5,50 - 6,00 31.023,92 1,73 267 2,11
6,00 - 6,50 2.058,21 0,11 17 0,13
6,50 - 7,00 1.674,98 0,09 10 0,07
7,00 - 7,50 214,36 0,01 2 0,01
TOTALES 1.793.114.435,93 € 100 12.618 100
