Cartera de préstamos hipotecarios al día 25.10.2016
Clasificación por el uso de la vivienda,,
,Préstamos
hipotecarios
N.º %,Principal Pendiente
(euros) %
Primera vivienda,15.258 94,51,1.777.063.739,46 95,82
Segunda vivienda,887 5,49,77.578.508,92 4,18
Total 16.145 100,00 1.854.642.248,38 100,00,,
