Cartera de préstamos hipotecarios al día 25.10.2016
Clasificación por el régimen legal de la vivienda en garantía,,
,Préstamos hipotecarios
N.º %,Principal pendiente
(euros) %
Vivienda libre,15.071 93,35,1.750.710.276,39 94,40
Vivienda protegida,1.074 6,65,103.931.971,99 5,60
Total,16.145 100,00,1.854.642.248,38 100,00
