CAIXABANK TITULIZACIÓN, SGFT, S.A.
31/12/2015* 31/12/2014* 31/12/2013*
Capital 1.502.500,00 1.502.500,00 1.502.500,00
Reservas 300.500,00 300.500,00 300.500,00
Beneficios 897.896,38 883.998,57 1.276.430,78
Dividendo a Cuenta ** -795.363,82 -1.172.145,78
Dividendo Complementario ** -88.634,75 -104.285,00
Fondos Propios 2.700.896,38 1.803.000,00 1.803.000,00
