Entidades
Aseguradoras,Bonos Serie A,Bonos
Serie B,Bonos
Serie C,Bonos
Serie D,Bonos
Serie E,Bonos Serie
F
Banco Santander
Central Hispano,,,,,,17.600.000 €
TOTAL,,,,,,17.600.000 €
