TIPOS DE INTERÉS DE REFERENCIA DE LOS PRÉSTAMOS
Principal pendiente Préstamos
(miles de euros salvo
el total, en euros) % nº %
EURIBOR 12 MESES 663,24 0,03 3 0,01
MIBOR HIPOTECARIO 1 año 767,23 0,03 4 0,02
TRH TOTAL ENTIDADES 151.785,51 7,43 1.117 8,02
EURIBOR HIPOTECARIO 1 año 1.887.569,09 92,49 12.792 91,92
Totales: 2.040.785.095,04 100,00 13.916 100,00
