Clasificación por tipo de garantía
Principal pendiente Préstamos
(miles de euros salvo
el total, en euros) % nº %
Préstamos con garantías 1.216.469.126,18 72,27 11.759 82,18
personales de terceros
Préstamos con garantía hipoteca 302.269.891,04 17,96 2.023 14,32
inmobiliaria
Préstamos sin garantía de 164.577.938,44 9,78 526 3,68
hipoteca inmobiliaria ni
garantías personales de terceros
Totales: 1.683.316.955,66 100,00 14.308 100,00
