,,Año de entrada en mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022
∑ Saldo Vivo
Activos entrada
mora (Ppal.Miles
€),2.363,400,787,612,,,472,92,,,64,602,,,0,000,,,308,793,,,0,000,,,83,663,,,278,091,,,233,952,,,0,000,,,0,000,,,43,665,,,90,102,
1,16,76%,,1 , 1 6%,,,0,00%,,,0,32%,,,0 ,00%,,,0,00%,,,0,00%,,,0,00%,,,54,91%,,,100,00%,,,0,00%,,,0 ,00%,,,0,00%,,,0,00%
2,28,50%,,2 , 9 3%,,,0,00%,,,0,32%,,,0 ,00%,,,17,68%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,0,00%,,,0,00%
3,28,50%,,2 , 9 3%,,,0,00%,,,0,32%,,,0 ,00%,,,17,71%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,0,00%,,,0,00%
4,43,50%,,2 , 9 3%,,,0,00%,,,0,32%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,62,88%
5,47,80%,,1 5 , 8 4%,,,0,00%,,,0,32%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,62,88%
6,47,80%,,1 5 , 8 4%,,,0,00%,,,0,32%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,62,88%
7,47,80%,,1 5 , 8 4%,,,0,00%,,,0,32%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,62,88%
8,47,97%,,1 5 , 8 4%,,,0,00%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,62,88%
9,51,35%,,1 5 , 8 4%,,,16,91%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,
10,51,55%,,1 6 , 4 2%,,,16,91%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,
11,51,55%,,1 6 , 4 2%,,,16,91%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,
12,51,55%,,1 6 , 4 2%,,,16,91%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,1 00,00%,,,
13,51,55%,,1 6 , 4 2%,,,16,91%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,,,,
14,53,66%,,1 6 , 4 2%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,,,,
15,53,66%,,1 6 , 4 2%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,,,,
16,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,0 ,00%,,,,,,
17,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,,,,,,,
18,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,,,,,,,
19,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,,,,,,,
20,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,0,00%,,,,,,,,,
21,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,,,,,,,,,,
22,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,,,,,,,,,,
23,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,,,,,,,,,,
24,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,100,00%,,,,,,,,,,,,
25,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,,,,,,,,,,,,,
26,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,,,,,,,,,,,,,
27,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,,,,,,,,,,,,,
28,54,50%,,1 8 , 9 4%,,,27,47%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,100,00%,,,,,,,,,,,,,,,
29,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,,,,,,,,,,,,,,,,
30,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,,,,,,,,,,,,,,,,
31,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,,,,,,,,,,,,,,,,
32,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,1 00,00%,,,,,,,,,,,,,,,,,,
33,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,,,,,,,,,,,,,,,,,,,
34,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,,,,,,,,,,,,,,,,,,,
35,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,,,,,,,,,,,,,,,,,,,
36,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,0,00%,,,,,,,,,,,,,,,,,,,,,
37,55,43%,,1 8 , 9 4%,,,32,10%,,,6,51%,,,0 ,00%,,,1 00,00%,,,,,,,,,,,,,,,,,,,,,,,,
