Cartera de contratos de arrendamiento financiero seleccionados a 06.06.2007
Clasificación por sectores de actividad económica,,
CNAE,Operaciones
%,Capital pendiente
(euros) %
Venta, mantenimiento y reparación de vehículos de motor,
50 motocicletas y ciclomotores; venta al por menor de combustible
para vehículos de motor,1.827 2,20,56.813.845,27 1,95
Comercio al por mayor e intermediarios del comercio, excepto de
51
vehículos de motor y motocicletas,9.273 11,18,304.546.511,41 10,47
Comercio al por menor, excepto el comercio de vehículos de
52 motor, motocicletas y ciclomotores; reparación de efectos
personales y enseres domésticos,5.063 6,10,132.285.142,49 4,55
55 Hostelería,2.195 2,65,72.931.881,04 2,51
60 Transporte terrestre; Transporte por tuberías,9.973 12,02,343.283.960,03 11,81
Transporte marítimo, de cabotaje y ora vías de navegación
61
interiores,55 0,07,2.771.448,03 0,10
62 Transporte aéreo y espacial,35 0,04,3.715.610,94 0,13
Actividades anexas a los transportes. Actividades de agencias de
63
viaje,1.808 2,18,84.897.456,89 2,92
64 Correos y telecomunicaciones,333 0,40,4.823.604,50 0,17
67 Actividades auxiliares a la intermediación financiera,73 0,09,1.927.988,10 0,07
70 Actividades inmobiliarias,2.981 3,59,337.672.034,22 11,61
Alquiler de maquinaria y equipo sin operario, de efectos
71
personales y enseres domésticos,2.766 3,33,94.951.425,57 3,27
72 Actividades informáticas,630 0,76,16.094.398,90 0,55
73 Investigación y desarrollo,49 0,06,1.132.871,25 0,04
74 Otras actividades empresariales,5.707 6,88,190.075.813,30 6,54
75 Administración pública, defensa y seguridad social obligatoria
80 Educación
85 Actividades sanitarias y veterinarias, servicios sociales
90 Actividades de saneamiento público
91 Actividades asociativas
92 Actividades recreativas, culturales y deportivas,181 0,22,8.855.634,45 0,30
9.624.709,72 0,33
50.227.088,87 1,73
3.713.795,13 0,13
2.718.423,88 0,09
45.676.755,82 1,57
,478 0,58,
,1.852 2,23,
,110 0,13,
,82 0,10,
,1.235 1,49,
93 Actividades diversas de servicios personales,1.623 1,96,38.925.845,33 1,34
Total 82.978 100,00 2.907.642.553,40 100,00,,
