,Moody’s,
,Short-Term,
Prime-1 (P-1),,
Prime-2 (P-2),,
Prime-3 (P-3),,
Not Prime (NP),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
