,Underwriting Entity,,,Nominal amount,,,,,
,,,Class A1
Notes,,Class A2
Notes,Class B
Notes,Class C
Notes,Class D
Notes,
Barclays Bank PLC,
acting through its
investment banking
division Barclays Capital,,,154,000,000,,504,000,000,7,000,000,7,700,000,7,300,000,
Bancaja,,,-,,10,000,000,-,-,-,
Caja Madrid,,,-,,10,000,000,-,-,-,
TOTAL,,,154,000,000,,524,000,000
],7,000,000,7,700,000,7,300,000,
