Cartera de préstamos hipotecarios al día 19.05.2008
Clasificación por Comunidades Autónomas,,
,Préstamos hipotecarios
%,Principal pendiente
( euros) %
Andalucía,7.311 32,16,634.391.063,70 28,75
Aragón,1.655 7,28,199.647.591,90 9,05
Asturias,2.155 9,48,163.724.218,79 7,42
Baleares,223 0,98,36.395.899,35 1,65
Canarias,411 1,81,39.406.993,94 1,79
Cantabria,14 0,06,1.621.479,71 0,07
Cataluña,388 1,71,49.105.149,84 2,23
País Vasco,720 3,17,113.125.352,18 5,13
