CARTERA OPERACIONES DE DÍA 22 DE JUNIO DE 2017
CLASIFICACIÓN POR CANON DE AMORTIZACIÓN
Canon Amortización Operaciones % Operaciones Importe % Importe
Cuota constante. Canon francés - intereses por vencido 322.250 99,59% 2.900.959.342,76 99,04%
Cuota doble. Canon francés - intereses por vencido 1.215 0,38% 18.872.676,69 0,64%
Cuota creciente anual - intereses por vencido 115 0,04% 9.026.900,78 0,31%
Amortización constante - intereses por vencido 3 0,00% 123.999,98 0,00%
Cuota fija - intereses por vencido 3 0,00% 33.374,63 0,00%
Total general 323.586 100,00% 2.929.016.294,84 100,00%
