,Serie A3PAC,
Entidad,,
,Nº,Importe
,,
CALYON,1.352,135.200.000 €
DEUTSCHE BANK,1.352,135.200.000 €
IBERCAJA,0,0 €
BANCO SANTANDER,0,0 €
EBN,0,0 €
DEXIA,0,0 €
Total,2.704,270.400.000 €
