,Serie A2,
Entidad,,
,Nº,Importe
,,
CALYON,3.422,342.200.000€
DEUTSCHE BANK,3.422,342.200.000€
IBERCAJA,750,75.000.000 €
BANCO SANTANDER,250,25.000.000 €
EBN,250,25.000.000 €
DEXIA,100,10.000.000 €
Total,8.194,819.400.000 €
