,Serie E,
Entidad,,
,Nº,Importe
,,
CALYON,35,3.500.000 €
DEUTSCHE BANK,35,3.500.000 €
IBERCAJA,0,0 €
BANCO SANTANDER,0,0 €
EBN,0,0 €
DEXIA,0,0 €
Total,70,7.000.000 €
