,Serie D,
Entidad,,
,Nº,Importe
,,
CALYON,56,5.600.000 €
DEUTSCHE BANK,56,5.600.000 €
IBERCAJA,0,0 €
BANCO SANTANDER,0,0 €
EBN,0,0 €
DEXIA,0,0 €
Total,112,11.200.000 €
