Saldo Nominal Pendiente de Vencimiento de los préstamos hipotecarios
de la cartera auditada (euros),,
Importe de las Participaciones
Hipotecarias,Importe de los Certificados de Trans-
misión de Hipoteca,Totales
925.602.407,10,1.304.005.625,79 2,29.608.032,89
Número de Participaciones
Hipotecarias,Número de Certificados de Transmi-
sión de Hipoteca,Totales
6.419,8.939,15.358
Porcentaje de Participaciones
Hipotecarias (*),Porcentaje de Certificados de Trans-
misión de Hipoteca (*),Totales
41,51%,58,49%,100%
