Cartera de préstamos hipotecarios al día 12.05.2008
Clasificación por principal pendiente,,
Intervalo de principal
(en euros),Préstamos hipotecarios
Nº. %,Principal pendiente
(euros) %
0,00 -24.999,99,119 0,38,2.062.173,49 0,04
25.000,00 -49.999,99,629 2,01,23.557.372,20 0,43
50.000,00 -74.999,99,1.063 3,40,68.629.996,65 1,26
75.000,00 -99.999,99,2.513 8,03,223.323.976,73 4,09
