Cartera de préstamos hipotecarios al día 14.06.2005
Clasificación por tipos de interés nominales,,,
Intervalo % Tipo Interés,Préstamos
%,Principal pendiente
(euros) %,%Tipo
interés*
2,00 - 2,49,76 0,51,10.598.069,00 0,60,2,43
2,50 - 2,99,10.860 73,00,1.409.489.696,43 80,05,2,82
3,00 - 3,49,3.328 22,37,298.887.081,17 16,97,3,09
3,50 - 3,99,541 3,64,37.603.370,21 2,14,3,72
4,00 - 4,49,69 0,46,3.484.050,82 0,20,4,20
5,00 - 5,49,2 0,01,700.179,07 0,04,5,00
Total 14.876 100,00 1.760.762.446,70 100,00,,,
Media ponderada: 2,89
Media simple: 2,93
Mínimo: 2,15
Máximo: 5,32
*Tipo de interés nominal medio del intervalo ponderado por el principal pendiente.,,,
