Seller,Outstanding Nominal Balance of the audited portfolio mortgage
loans,,
,Mortgage
Participations,Mortgage Transfer
Certificates,Totals
CAJA
CASTILLA LA
MANCHA,€286,293,624.29,€44,830,567.13,€331,124,191.42
CREDIFIMO,€117,682,016.42,€26,434,493.07,€144,116,509.49
BANKPIME,€49,414,712.83,€1,452,659.89,€50,867,372.72
