Supuestos
TAA 10%
Call 10%
Bonos Proporción Cupon
A1a 76,15% EURIBOR + 15 pb
A1b 20,00% EURIBOR + 21pb + Pago IO (1,5% sobre Nocional Bono A1b)
B1 1,61% EURIBOR + 37 pb
C1 1,29% EURIBOR + 75 pb
D1 0,94% EURIBOR + 350 pb
A2a 69,22% EURIBOR + 16 pb
A2b 20,00% EURIBOR + 24 pb + Pago IO (1,5% sobre Nocional Bono A2b)
B2 5,98% EURIBOR + 45 pb
C2 2,46% EURIBOR + 85 pb
D2 2,34% EURIBOR + 400 pb
