Cartera de préstamos hipotecarios al día 31/03/2005
Clasificación por tipos de interés nominales,,,
Intervalo % Tipo Interés,Préstamos
%,Principal pendiente
(euros) %,%Tipo
interés*
2,00 - 2,49,3 0,02,570.674,77 0,03,2,32
2,50 - 2,99,1.295 8,49,195.848.264,06 11,20,2,86
3,00 - 3,49,10.308 67,55,1.208.399.973,71 69,11,3,21
3,50 - 3,99,3.229 21,16,308.575.251,64 17,65,3,63
4,00 - 4,49,398 2,61,33.301.965,53 1,90,4,03
4,50 - 4,99,23 0,15,1.604.510,56 0,09,4,51
5,00 - 5,49,3 0,02,167.803,36 0,01,5,00
Total 15.259 100,00 1.748.468.443,63 100,00,,,
Media ponderada: 3,26
Media simple: 3,30
Mínimo: 2,16
Máximo: 5,00
*Tipo de interés nominal medio del intervalo ponderado por el principal pendiente.,,,
