Saldo Vivo Número % Saldo Saldo Tipo de interés
Saldo Vivo Saldo Inicial
(euros) Préstamos Vivo Medio Medio ponder.
Menos de 50.000 647 24.047.424,23 1,71% 37.168 43.374.891 4,27%
entre 50.001 - 100.000 2.459 189.020.077,64 13,41% 76.869 234.604.565 4,24%
entre 100.001 - 150.000 2.520 315.251.227,83 22,36% 125.100 353.213.828 4,06%
entre 150.001 - 200.000 2.180 379.968.333,76 26,95% 174.297 403.961.508 3,84%
entre 200.001 - 250.000 1.306 289.168.782,82 20,51% 221.416 300.228.110 3,78%
entre 250.001 - 300.000 487 132.102.351,23 9,37% 271.257 136.974.949 3,78%
entre 300.001 - 350.000 158 51.032.999,65 3,62% 322.994 52.389.514 3,81%
entre 350.001 - 400.000 9.87396 1.42099..289823..351152,,4539 1020,,0080%% 370.789 30.205.206 3,79%
Totales 9.836 1.409.883.512,59 100,00% 143.339 1.554.952.571 3,93%
