,Chairman of the Board of Directors of EBN
Capital, S.G.C.R., S.A.
Director of Cartera Nuvalia, S.L.
Director of Planiger, S.A.
Chairman of the Board of Directors of Campus
Patrimonial, S.A.
Director of Grupo Hoteles Playa, S.A.
Mr. Horacio Mesonero,Manager of the Risk Control Dept. of Caja
Municipal de Burgos
Director of Ahorro Gestión Hipotecario, EFC,
S.A.
Director of Inmobiliaria Burgoyal, S.A.
Director of Europea de Desarrollo Urbanos,
S.A.
Mr. Francisco Javier Sáiz,Subdirector General of the Financial Division
of Caja Castilla La Mancha
Director of Ahorro Corporación Gestión,
S.G.I.I.C., S.A.
Director of Analistas Financieros
Internacionales, S.A.
Director of Exportalia, S.L.
Mr. Víctor Iglesias Ruiz,Subdirector General, Credit Investments and
Capital Markets Director of Ibercaja.
Director of Ibercaja Leasing y Financiación,
S.A.EFC.
Director of Heraldo de Aragón, S.A.
Director of Activos de Aragón, S.A.
Mr. Eleuterio Jover,Ex-Risks Director of CAM **
Director of Tabimed, S.A.
Mr. Gumersindo Ruiz Bravo de Mansilla,Director and Director General of Unicorp
Corporación Financiera.
Vice-Chairman of Unicorp Vida
Chairman of Unigest
Co-Chairman of Segurándalus
Chairman of Unicorp Patrimonio
Chairman of Unicorp Mercados
Vice-Chairman of Carisa
Mr.José Carlos Contreras Gómez,Subdirector General and Corporate Finance
Director Corporativas de Caja de Ahorros y
Monte de Piedad de Madrid.
Director of Marco Polo Investments, S.G.C.R.,
S.A.
Director of Banco Inversis
Director of Corporación Interamericana de
Financiamiento
Mrs. Alicia Reyes,Director of Renta Fija for Spain and Portugal in
Bear Stearns.
Director of Marco Polo Investments, S.G.C.R.,
S.A.
