Balance,
Assets
Assets 1,400,000
Set Up Expenses 3,500
Reserve Fund 16,800
Total Assets 1,420,3 00,Liabilities
Notes 1,400,000
Set Up Expenses Sub Loan 3,500
Reserve Fund Sub Loan 16,800
Total Liabilities 1,420,300
