- Tasas CNMV 48.033,00
- AIAF 52.200,00
- IBERCLEAR 2.320,00
- Aranceles Notariales, calificación, asesoramiento legal,
auditoría, comisión inicial Sociedad Gestora, traducción,
imprenta, comisión de aseguramiento y varios. 887.447,00
TOTAL 990.000,00
