,Serie A2,
Entidad,,
,Nº,Importe
,,
CAJA MADRID,2.340,234.000.000
Barclays,2.340,234.000.000
RBS,2.340,234.000.000
Calyon,2.340,234.000.000
TOTAL,9.360,936.000.000
