AyT Goya Hipotecario III, FTA
Distribución por Días Impago
Días Impago Número % sobre total Saldo % Saldo Saldo Tipo de interés Vida residual años Antigüedad años Saldo Inicial Plazo Total años
Préstamos préstamos Vivo Vivo medio Medio ponder. Media ponder. Media ponder media ponder

Al corriente 27.911 97,81% 4.092.716.475,59 97,64% 146.634,53 1,79% 25,17 1,85 4.433.672.101,25 27,02
hasta 30 días 542 1,90% 85.043.200,28 2,03% 156.906,27 1,88% 27,02 2,46 90.059.520,76 29,49
hasta 90 días 82 0,29% 13.764.480,38 0,33% 167.859,52 1,98% 23,66 3,08 14.939.841,99 26,74

Totales 28.535 100,00% 4.191.524.156,25 100,00% 146.890,63 1,79% 25,20 1,86 4.538.671.464,00 27,07
