AyT Goya Hipotecario III, FTA
Distribución por Floor
Floor Número % sobre total Saldo % Saldo Saldo Vivo Tipo de interés Vida residual años Antigüedad años Saldo Inicial Plazo Total años
Préstamos préstamos Vivo Vivo Medio Medio ponder. Media ponder. Media ponder media ponder

3.00% 6 0,02% 125.859,89 0,00% 20.976,65 3,09% 7,55 14,81 284.398,94 22,36
3.01% a 3.50% 4 0,01% 111.518,52 0,00% 27.879,63 3,32% 8,41 9,09 216.277,12 17,49
3.51% a 4.00% 18 0,06% 455.729,27 0,01% 25.318,29 3,86% 10,44 10,04 1.054.481,52 20,47
4.01% a 5.00% 17 0,06% 368.030,32 0,01% 21.648,84 5,00% 9,16 12,28 896.409,57 21,44
No aplica 28.490 99,84% 4.190.463.018,25 99,97% 147.085,40 1,79% 25,21 1,86 4.536.219.896,85 27,07

Totales 28.535 100% 4.191.524.156,25 100% 146.890,63 1,79% 25,20 1,86 4.538.671.464,00 27,07
