FONDOS DE TITULIZACION DE ACTIVOS,,,,,,,
FONDOS,SERIES,SALDO VIVO POR
SERIE,,TIPO POR
SERIES,AGENCIA DE
CALIFICACION,FECHA CONS-
TITUCION,SALDO INICIAL
ACTIVOS
F.T.A. PYMES SANTAN- Serie A
DER 6
Serie B
Serie C
Total,,44.522.951,04 €,Euribor 3M S&P 19/11/2013 340.000.000,00 €
+1.50%
Euribor 3M DBRS
+1.60%
Euribor 3M
+0.50%,,,,
,,105.400.000,00 €,,,,,
,,68.000.000,00 €,,,,,
,,217.922.951,04 €,,,,,
F.T.A. PYMES SANTAN- Serie A
DER 9
Serie B
Total,,155.188.664,45 €,Euribor 3M S&P 20/05/2014 500.000.000,00 €
+0.75%
Euribor 3M DBRS
+0.80%,,,,
,,168.300.000,00 €,,,,,
,,323.488.664,45 €,,,,,
F.T.A. RMBS SANTAN- Serie A
DER 1
Serie B
Serie C
Total,,728.241.117,67 €,Euribor 3M Moody's 23/06/2014 1.495.000.000,00 €
+0.90%
Euribor 3M DBRS
+1.30%
Euribor 3M
+0.65%,,,,
,,359.300.000,00 €,,,,,
,,59.800.000,00 €,,,,,
,,1.147.341.117,67 €,,,,,
F.T.A. RMBS SANTAN- Serie A Euribor 3M Moody's 14/07/2014 3.450.000.000,00 €
DER 2 1.981.764.096,20 € +0.30%
Serie B Euribor 3M DBRS
655.100.000,00 € +0.40%
Serie C Euribor 3M
142.400.000,00 € +0.50%
Total 2.779.264.096,20 €,,,,,,,
F.T.A. RMBS SANTAN- Serie A Euribor 3M Moody's 17/11/2014 7.475.000.000,00 €
DER 3 4.239.483.474,88 € +0.58%
Serie B Euribor 3M DBRS
1.568.400.000,00 € +0.63%
Serie C Euribor 3M
313.600.000,00 € +0.65%
Total 6.121.483.474,88 €,,,,,,,
,,6.121.483.474,88 €,,,,,
F.T.A. SCS AUTO 2014-1 Serie A
Serie B
Serie C
Serie D
Serie E
Total,,703.000.000,00 €,Tipo fijo Fitch 26/11/2014 798.000.000,00 €
2,00%
Tipo fijo DBRS
2,50%
Tipo fijo
3,50%
Tipo fijo
5,00%
Tipo fijo
5,00%,,,,
,,27.400.000,00 €,,,,,
,,15.200.000,00 €,,,,,
,,14.400.000,00 €,,,,,
,,38.000.000,00 €,,,,,
,,798.000.000,00 €,,,,,
F.T.A. PYMES SANTAN- Serie A Euribor 3M Moody's 28/11/2014 4.560.000.000,00 €
DER 10 557.914.056,30 € +0.35%
Serie B Euribor 3M DBRS
893.000.000,00 € +0.60%
Serie C Euribor 3M Scope Ratings
760.000.000,00 € +0.65%
Total 2.210.914.056,30 €,,,,,,,
,,2.210.914.056,30 €,,,,,
F.T.A. RMBS PRADO I Serie A
Total,,306.382.307,40 €,Euribor 3M Moody's 28/05/2015 450.000.000,00 €
+0.85%,,,,
,,306.382.307,40 €,,,,,
F.T.A. RMBS SANTAN- Serie A
DER 4
Serie B
Serie C
Total,,2.118.456.360,00 €,Euribor DBRS 26/06/2015 2.950.000.000,00 €
3M+0.60%
Euribor S&P
3M+0.63%
Euribor Scope Ratings
3M+0.65% +
Parte Extra,,,,
,,590.000.000,00 €,,,,,
,,147.500.000,00 €,,,,,
,,2.855.956.360,00 €,,,,,
,,376.610.571,66 €,,,,,
