,Serie 1-D,
Entidad,,
,Nº,Importe
,,
Calyon Sucursal en España,0,0
Banco Guipuzcoano,40,4.000.000
Banca March,22,2.200.000
HSBC,0,0
EBN BANCO,0,0
Dexia,0,0
West LB,0,0
Total,62,6.200.000€
