,Serie 1-A2,
Entidad,,
,Nº,Importe
,,
Calyon Sucursal en España,175,17.500.000
Banco Guipuzcoano,3.627,362.700.000
Banca March,2.237,223.700.000
HSBC,175,17.500.000
EBN BANCO,50,5.000.000
Dexia,50,5.000.000
West LB,50,5.000.000
Total,6.364,636.400.000€
