,,,Bond Issue.
,Date of,,
Securitisation Fund,,Initial Bond Issue,Balance at
,Incorporation,,
,,,30/09/2005
,,,
,,,
FTPYME TDA BANCA MARCH, FONDO DE,25-oct-04,200.000.000€,
TITULIZACIÓN DE ACTIVOS,,,156,424,398€,,
,,,
CM BANCAJA 1, FONDO DE TITULIZACIÓN DE,28-sep-05,556.200.000€,
ACTIVOS,,,556.200.000€
EAS SPAIN, FONDO DE TITULIZACIÓN DE,25-jul-02,314.971.503€,
ACTIVOS,,,34.755.868€
TDA AUTO ABS 2002, FONDO DE TITULIZACIÓN,8-jul-02,950.000.000€,
DE ACTIVOS,,,471.475.057€
GLOBALDRIVE (SPAIN) 2002-1 TDA, FONDO DE,3-dec-02,488.000.000€,
TITULIZACIÓN DE ACTIVOS,,,488.000.000€
GLOBALDRIVE DEALER FLOORPLAN (SPAIN),5-apr-04,- Maximum 3,000,000,000,
TdA, FONDO DE TITULIZACIÓN DE ACTIVOS,,,766.187.485€
GLOBALDRIVE SERIES 3 (SPAIN) TDA, FONDO,10-may-05,499.999.948€,
DE TITULIZACIÓN DE ACTIVOS,,,490.360.897€
BANCO FINANTIA SOFINLOC Nº 1, FONDO DE,1-jul-04,150,000,000€,
TITULIZACIÓN DE ACTIVOS,,,78.346.206€
