,Serie C,
Entidad,,
,Nº,Importe
,,
CAJA GRANADA,29,2.900.000
CAIXA TERRASSA,27,2.700.000
BSIL,10,1.000.000
CALYON,9,900.000
IXIS CIB,9,900.000
EBN BANCO,9,900.000
Total,93,9.300.000
