Cartera de créditos hipotecarios (primeras disposiciones) al día 07/11/2005
Clasificación por relación límite inicial /Valor Tasación,,,
60,01 - 65,00,Créditos
613 9,25,Límite inicial
102.839.260,93 10,04,62,59
65,01 - 70,00,723 10,90,121.888.377,76 11,91,67,57
70,01 - 75,00,782 11,79,138.526.172,52 13,53,72,45
75,01 - 80,00,1.770 26,70,308.623.648,96 30,15,78,59
Total 6.630 100,00 1.023.789.033,38 100,00,,,
Media Pondera da: 63,93 %
Media Simple: 61,10 %
Mínimo: 2,94 %
Máximo: 80,00 %
*Relación Lím ite inicial /Valo r tasación son m edias pond eradas por el límite inici al.,,,
