Retrasos en el pago de cuotas vencidas al día 07/11/2005
Intervalo Créditos Principal pendiente Principal vencido no pagado
días de vencer % s/ Principal
pendiente total
De 1 a 15 días 38 5.233.120,89 7.539,81 0,000797
De 16 a 30 días 10 1.167.905,93 1.398,62 0,000148
De 31 a 60 días 8 844.737,91 4.552,65 0,000481
De 61 a 90 días 5 709.858,60 4.212,94 0,000445
Total 61 7.955.623,33 17.704,02 0,001871
