Gastos de Constitución y Administración,Euros
Tasas CNMV
-Registro 39.033 euros
- Supervisión admisión AIAF 9.000 euros,48.033
Tasas AIAF,43.500
Tasas SOCIEDAD DE SISTEMAS,1.740
Entidades de Calificación, Sociedad Gestora, Asesores legales
Auditores, gastos notariales y otros,514.560
Subtotal,607.833
Gastos de Emisión y Colocación,
Comisión de Aseguramiento,750.000
Subtotal,750.000
