Duracion 5% TAA 10% TAA 15% TAA
Bono A 6,63 4,93 3,86
Bono B 10,31 8,01 6,34
Bono C 10,12 7,89 6,27
Bono D 9,18 7,30 5,87
Bono E 9,64 8,56 7,32
