TIR 5% TAA 10% TAA 15% TAA
Bono A 2,386% 2,386% 2,386%
Bono B 2,593% 2,593% 2,593%
Bono C 2,852% 2,852% 2,852%
Bono D 4,309% 4,309% 4,309%
Bono E 6,418% 6,418% 6,418%
