,Nombre,,,Cargo en sociedades cotizadas y/o relevantes,
Mansilla,,,Financiera.
Vicepresidente de Unicorp Vida
Presidente de Unigest
Co-presidente de Segurándalus
Presidente de Unicorp Patrimonio
Presidente de Unicorp Mercados
Vicepresidente de Carisa,,
D. José Carlos Contreras
Gómez,,,Subdirector General, Director de Finanzas Corporativas de Caja de
Ahorros y Monte de Piedad de Madrid.
Vocal del Consejo de Marco Polo Investments, S.G.C.R., S.A.
Vocal del Consejo de Banco Inversis
Vocal del Consejo de Corporación Interamericana de
Financiamiento de Infraestructuras.,,
Dña. Alicia Reyes,,,Directora de Renta Fija de España y Portugal de Bear Stearns.
Vocal del Consejo de Marco Polo Investments, S.G.C.R., S.A.,,
