Euros,
Gastos de Constitución,
Tasas CNMV(emisión y admisión)
Tasas AIAF
Tasas sociedad de Sistemas
Comisión Sociedad Gestora, Entidad de
Calificación, asesores legales y auditores,
gastos notariales, publicaciones y otros,48.033,00
52.200,00
1.740,00
333.020,00
Total,434.993,00
