Series,Comisión de Aseguramiento
Serie A,Entre 0,00% y 0,06%
Serie B,Entre 0,00% y 0,06%
Serie C,Entre 0,00% y 0,06%
Serie D,Entre 0,00% y 0,06%
Serie E,Entre 0,00% y 0,06%
Serie F,Entre 0,00% y 0,06%
