Entidades Aseguradoras,Bonos
Serie A,Bonos
Serie B,Bonos
Serie C,Bonos
Serie D,Bonos
Serie E,Bonos
Serie F
Banco Santander Central
Hispano, S.A,5.795,257,617,475,266,143
Société Générale, Sucursal en
España,5.795,-,-,-,-,-
HSBC Bank plc,5.795,-,-,-,,
TOTAL,17.385,257,617,475,266,143
