Descripción Principal pendiente Préstamos
(miles de euros
salvo el total, en
euros) % Nº %
Mensual 2.087.440.935,70 95,2 219.660 98,84
Trimestral 76.980.689,60 3,51 1.909 0,86
Semestral 15.794.736,33 0,72 441 0,20
Anual 11.512.155,24 0,53 232 0,10
Totales: 2.191.728.516,87 100,00 222.242 100,00
