AyT Genova Hipotecario XI FTH
Distribución por Índice de Referencia,
Margen sobre
Índice,Número % sobre total Saldo % Saldo Saldo Vivo LTV Tipo de interés Vida residual
Préstamos préstamos Vivo Vivo Medio Medio ponder. Medio ponder. Media ponder.
0,39
0,45,3.394 44,73% 628.577.581,46 48,25% 185.202,59 59,58% 4,49% 331,58
4.193 55,27% 674.307.685,81 51,75% 160.817,48 56,16% 4,62% 302,86
Totales 7.587 100% 1.302.885.267,27 100% 171.726,01 57,81% 4,56% 316,72,
