,TAA 12% TAA 16% TAA 20%
A1,Vida Media 2,58 1,99 1,62
TIR 5,43% 5,43% 5,43%
Duración 2,25 1,77 1,46
Call 10% 22-ago-22 22-ago-19 22-may-17
A2,Vida Media 10,61 8,32 6,72
TIR 5,45% 5,45% 5,45%
Duración 7,60 6,31 5,32
Call 10% 22-ago-22 22-ago-19 22-may-17
B,Vida Media 10,00 7,75 6,25
TIR 5,70% 5,70% 5,70%
Duración 7,14 5,88 4,94
Call 10% 22-ago-22 22-ago-19 22-may-17
C,Vida Media 10,00 7,75 6,25
TIR 5,86% 5,86% 5,86%
Duración 7,08 5,83 4,91
Call 10% 22-ago-22 22-ago-19 22-may-17
D,Vida Media 10,00 7,75 6,25
TIR 6,01% 6,02% 6,02%
Duración 7,02 5,79 4,88
Call 10% 22-ago-22 22-ago-19 22-may-17
E,Vida Media 10,00 7,75 6,25
TIR 7,77% 7,77% 7,77%
Duración 6,41 5,36 4,57
Call 10% 22-ago-22 22-ago-19 22-may-17
