,Nombre,,,Cargo en sociedades cotizadas y/o relevantes,
Contreras Gómez,,,Ahorros y Monte de Piedad de Madrid.
Vocal del Consejo de Banco Inversis
Vocal del Consejo de Corporación Interamericana de Financiamiento de
Infraestructuras.,,
D. Arturo Miranda
Martín,,,Executive Director de J.P. Morgan.
Responsable de Titulización para el Sur de Europa y Jefe de Mercado de
Capitales para España y Portugal.,,
