Entidad originadora,Préstamos hipotecarios
%,Principal pendiente
(euros) %
BBVA,10.033 97,76,794.397.632,75 97,21
UNNIM,230 2,24,22.794.269,56 2,79
Total 10.263 100,00 817.191.902,31 100,00,,
