Cartera de préstamos hipotecarios con financiación cualificada o convenida al día 04.11.2014
Clasificación por Plan de Vivienda,,
Plan de Vivienda estatal,Préstamos hipotecarios
%,Principal pendiente
(euros) %
Plan de Vivienda 2005-2008,9.186 89,51,714.808.618,39 87,47
Plan de Vivienda y Rehabilitación 2009-2012,1.077 10,49,102.383.283,92 12,53
Total 10.263 100,00 817.191.902,31 100,00,,
