Cartera de préstamos hipotecarios al día 13.03.2007
Clasificación por principal pendiente,,
Intervalo de principal
(en euros),Préstamos hipotecarios
Nº. %,Principal pendiente
(euros) %
0,00 -24.999,99,1.057 5,73,18.605.364,30 1,02
25.000,00 -49.999,99,2.185 11,85,83.685.922,85 4,59
50.000,00 -74.999,99,3.490 18,93,219.871.104,64 12,06
75.000,00 -99.999,99,3.968 21,53,346.425.883,42 19,00
100.000,00 -124.999,99,2.903 15,75,325.136.935,08 17,83
125.000,00 -149.999,99,2.012 10,91,276.357.150,19 15,16
150.000,00 -174.999,99,1.201 6,52,194.382.564,14 10,66
175.000,00 -199.999,99,719 3,90,133.422.050,42 7,32
200.000,00 -224.999,99,365 1,98,76.666.351,03 4,20
