AyT Goya Hipotecario IV, FTA
Distribución por Días Impago
Días Impago Número % sobre total Saldo % Saldo Saldo Tipo de interés Vida residual años Antigüedad años Saldo Inicial Plazo Total años
Préstamos préstamos Vivo Vivo medio Medio ponder. Media ponder. Media ponder media ponder

Al corriente 9.550 96,94% 1.397.725.945,75 96,56% 146.358,74 1,86% 24,60 1,68 1.519.557.997,59 26,28
hasta 30 días 253 2,57% 41.274.185,51 2,85% 163.139,07 2,00% 24,87 2,81 45.582.105,85 27,68
hasta 90 días 48 0,49% 8.467.857,07 0,59% 176.413,69 1,96% 25,61 3,25 9.185.040,10 28,86

Totales 9.851 100,00% 1.447.467.988,33 100,00% 146.936,15 1,86% 24,61 1,72 1.574.325.143,54 26,33
