AyT Goya Hipotecario IV, FTA
Distribución por Índice de Referencia
Índice de Referencia P N ré ú s m ta e m ro o s % p r s é o s b t r a e m t o o s tal S V a i l v d o o % V S iv a o ldo Sa M ld e o d V io ivo T M ip e o d io d e p o in n t d e e ré r. s Vid M a e d re ia s id p u on al d a e ñ r. os An M t e ig d ü ia e d p a o d n d añ er os Saldo Inicial Pl m az e o d i T a o p ta o l n a d ñ e o r s

Euribor 9.823 99,72% 1.444.484.453,22 99,79% 147.051,25 1,86% 24,62 1,72 1.571.118.618,65 26,34
Tipo Fijo 28 0,28% 2.983.535,11 0,21% 106.554,83 4,87% 20,39 1,39 3.206.524,89 21,79

Totales 9.851 100% 1.447.467.988,33 100,00% 146.936,15 1,86% 24,61 1,72 1.574.325.143,54 26,33

